Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
70845800,moneygram,ARTHAPOS - PALEMBANG - PALEMBANGKERTAPAT,,PALEMBANG,,,ID,+62 21 7190415,,Mo-Sa 06:00-22:00; Su 08:00-12:00,MoneyGram,Q1944412
